Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total
205 0.00000E+00 4.60654E-22 1.92281E-22 2.23979E-26 1.39432E-33 1.89090E-27 2.88195E-28 6.52959E-22
206 0.00000E+00 4.60653E-22 1.92280E-22 2.23981E-26 1.39573E-33 1.89279E-27 2.88483E-28 6.52958E-22
207 0.00000E+00 4.60653E-22 1.92280E-22 2.23983E-26 1.39714E-33 1.89469E-27 2.88771E-28 6.52957E-22
208 0.00000E+00 4.60652E-22 1.92279E-22 2.23985E-26 1.39855E-33 1.89659E-27 2.89060E-28 6.52956E-22
209 0.00000E+00 4.60652E-22 1.92279E-22 2.23987E-26 1.39997E-33 1.89849E-27 2.89350E-28 6.52955E-22
210 0.00000E+00 4.60651E-22 1.92278E-22 2.23989E-26 1.40139E-33 1.90040E-27 2.89640E-28 6.52954E-22
211 0.00000E+00 4.60651E-22 1.92278E-22 2.23991E-26 1.40281E-33 1.90231E-27 2.89931E-28 6.52953E-22
212 0.00000E+00 4.60650E-22 1.92277E-22 2.23993E-26 1.40424E-33 1.90423E-27 2.90222E-28 6.52952E-22
213 0.00000E+00 4.60650E-22 1.92277E-22 2.23995E-26 1.40567E-33 1.90615E-27 2.90514E-28 6.52951E-22
214 0.00000E+00 4.60649E-22 1.92276E-22 2.23997E-26 1.40710E-33 1.90807E-27 2.90807E-28 6.52950E-22
215 0.00000E+00 4.60649E-22 1.92276E-22 2.23999E-26 1.40853E-33 1.91000E-27 2.91100E-28 6.52949E-22
216 0.00000E+00 4.60648E-22 1.92275E-22 2.24001E-26 1.40997E-33 1.91193E-27 2.91393E-28 6.52948E-22
217 0.00000E+00 4.60648E-22 1.92275E-22 2.24002E-26 1.41141E-33 1.91387E-27 2.91688E-28 6.52947E-22
218 0.00000E+00 4.60647E-22 1.92274E-22 2.24004E-26 1.41285E-33 1.91581E-27 2.91983E-28 6.52946E-22
219 0.00000E+00 4.60646E-22 1.92274E-22 2.24006E-26 1.41430E-33 1.91775E-27 2.92278E-28 6.52945E-22
220 0.00000E+00 4.60646E-22 1.92273E-22 2.24008E-26 1.41575E-33 1.91970E-27 2.92574E-28 6.52944E-22
221 0.00000E+00 4.60645E-22 1.92273E-22 2.24010E-26 1.41720E-33 1.92165E-27 2.92871E-28 6.52943E-22
222 0.00000E+00 4.60645E-22 1.92272E-22 2.24011E-26 1.41865E-33 1.92360E-27 2.93168E-28 6.52942E-22
223 0.00000E+00 4.60644E-22 1.92272E-22 2.24013E-26 1.42011E-33 1.92556E-27 2.93466E-28 6.52941E-22
224 0.00000E+00 4.60644E-22 1.92271E-22 2.24015E-26 1.42157E-33 1.92753E-27 2.93764E-28 6.52940E-22
225 0.00000E+00 4.60643E-22 1.92271E-22 2.24016E-26 1.42303E-33 1.92949E-27 2.94064E-28 6.52939E-22
226 0.00000E+00 4.60643E-22 1.92270E-22 2.24018E-26 1.42450E-33 1.93146E-27 2.94363E-28 6.52938E-22
227 0.00000E+00 4.60642E-22 1.92270E-22 2.24020E-26 1.42597E-33 1.93344E-27 2.94664E-28 6.52937E-22
228 0.00000E+00 4.60642E-22 1.92269E-22 2.24022E-26 1.42744E-33 1.93542E-27 2.94965E-28 6.52936E-22
229 0.00000E+00 4.60641E-22 1.92269E-22 2.24023E-26 1.42892E-33 1.93740E-27 2.95266E-28 6.52935E-22
230 0.00000E+00 4.60641E-22 1.92268E-22 2.24025E-26 1.43040E-33 1.93939E-27 2.95568E-28 6.52934E-22
231 0.00000E+00 4.60640E-22 1.92268E-22 2.24027E-26 1.43188E-33 1.94138E-27 2.95871E-28 6.52933E-22
232 0.00000E+00 4.60640E-22 1.92267E-22 2.24028E-26 1.43336E-33 1.94338E-27 2.96175E-28 6.52932E-22
233 0.00000E+00 4.60639E-22 1.92267E-22 2.24030E-26 1.43485E-33 1.94538E-27 2.96479E-28 6.52931E-22
234 0.00000E+00 4.60639E-22 1.92266E-22 2.24031E-26 1.43634E-33 1.94738E-27 2.96783E-28 6.52930E-22
235 0.00000E+00 4.60638E-22 1.92266E-22 2.24033E-26 1.43784E-33 1.94939E-27 2.97089E-28 6.52929E-22
236 0.00000E+00 4.60638E-22 1.92265E-22 2.24035E-26 1.43933E-33 1.95140E-27 2.97395E-28 6.52928E-22
237 0.00000E+00 4.60637E-22 1.92265E-22 2.24036E-26 1.44083E-33 1.95342E-27 2.97701E-28 6.52927E-22
238 0.00000E+00 4.60636E-22 1.92264E-22 2.24038E-26 1.44234E-33 1.95544E-27 2.98008E-28 6.52926E-22
239 0.00000E+00 4.60636E-22 1.92264E-22 2.24039E-26 1.44384E-33 1.95746E-27 2.98316E-28 6.52925E-22
240 0.00000E+00 4.60635E-22 1.92263E-22 2.24041E-26 1.44535E-33 1.95949E-27 2.98625E-28 6.52924E-22
241 0.00000E+00 4.60635E-22 1.92263E-22 2.24042E-26 1.44687E-33 1.96152E-27 2.98934E-28 6.52922E-22
242 0.00000E+00 4.60634E-22 1.92262E-22 2.24044E-26 1.44838E-33 1.96356E-27 2.99244E-28 6.52921E-22
243 0.00000E+00 4.60634E-22 1.92262E-22 2.24045E-26 1.44990E-33 1.96560E-27 2.99554E-28 6.52920E-22
244 0.00000E+00 4.60633E-22 1.92261E-22 2.24047E-26 1.45142E-33 1.96765E-27 2.99865E-28 6.52919E-22
245 0.00000E+00 4.60633E-22 1.92261E-22 2.24049E-26 1.45295E-33 1.96970E-27 3.00177E-28 6.52918E-22
246 0.00000E+00 4.60632E-22 1.92260E-22 2.24050E-26 1.45448E-33 1.97175E-27 3.00489E-28 6.52917E-22
247 0.00000E+00 4.60632E-22 1.92260E-22 2.24052E-26 1.45601E-33 1.97381E-27 3.00802E-28 6.52916E-22
248 0.00000E+00 4.60631E-22 1.92260E-22 2.24053E-26 1.45754E-33 1.97587E-27 3.01116E-28 6.52915E-22
249 0.00000E+00 4.60631E-22 1.92259E-22 2.24055E-26 1.45908E-33 1.97794E-27 3.01430E-28 6.52914E-22
250 0.00000E+00 4.60630E-22 1.92259E-22 2.24056E-26 1.46062E-33 1.98001E-27 3.01745E-28 6.52913E-22
251 0.00000E+00 4.60630E-22 1.92258E-22 2.24057E-26 1.46217E-33 1.98209E-27 3.02061E-28 6.52912E-22
252 0.00000E+00 4.60629E-22 1.92258E-22 2.24059E-26 1.46372E-33 1.98417E-27 3.02377E-28 6.52911E-22
253 0.00000E+00 4.60628E-22 1.92257E-22 2.24060E-26 1.46527E-33 1.98625E-27 3.02694E-28 6.52910E-22
254 0.00000E+00 4.60628E-22 1.92257E-22 2.24062E-26 1.46682E-33 1.98834E-27 3.03012E-28 6.52909E-22
255 0.00000E+00 4.60627E-22 1.92256E-22 2.24063E-26 1.46838E-33 1.99044E-27 3.03330E-28 6.52908E-22
256 0.00000E+00 4.60627E-22 1.92256E-22 2.24065E-26 1.46994E-33 1.99253E-27 3.03649E-28 6.52907E-22
257 0.00000E+00 4.60626E-22 1.92255E-22 2.24066E-26 1.47151E-33 1.99464E-27 3.03969E-28 6.52906E-22
258 0.00000E+00 4.60626E-22 1.92255E-22 2.24068E-26 1.47307E-33 1.99674E-27 3.04289E-28 6.52905E-22
259 0.00000E+00 4.60625E-22 1.92254E-22 2.24069E-26 1.47464E-33 1.99885E-27 3.04610E-28 6.52904E-22
260 0.00000E+00 4.60625E-22 1.92254E-22 2.24071E-26 1.47622E-33 2.00097E-27 3.04931E-28 6.52903E-22
261 0.00000E+00 4.60624E-22 1.92253E-22 2.24072E-26 1.47780E-33 2.00309E-27 3.05254E-28 6.52902E-22
262 0.00000E+00 4.60624E-22 1.92253E-22 2.24073E-26 1.47938E-33 2.00521E-27 3.05577E-28 6.52901E-22
263 0.00000E+00 4.60623E-22 1.92252E-22 2.24075E-26 1.48096E-33 2.00734E-27 3.05901E-28 6.52900E-22
264 0.00000E+00 4.60623E-22 1.92252E-22 2.24076E-26 1.48255E-33 2.00948E-27 3.06225E-28 6.52899E-22
265 0.00000E+00 4.60622E-22 1.92251E-22 2.24077E-26 1.48414E-33 2.01162E-27 3.06550E-28 6.52898E-22
266 0.00000E+00 4.60622E-22 1.92251E-22 2.24079E-26 1.48574E-33 2.01376E-27 3.06876E-28 6.52897E-22
267 0.00000E+00 4.60621E-22 1.92250E-22 2.24080E-26 1.48733E-33 2.01591E-27 3.07202E-28 6.52896E-22
268 0.00000E+00 4.60621E-22 1.92250E-22 2.24082E-26 1.48894E-33 2.01806E-27 3.07530E-28 6.52895E-22
269 0.00000E+00 4.60620E-22 1.92249E-22 2.24083E-26 1.49054E-33 2.02021E-27 3.07857E-28 6.52894E-22
270 0.00000E+00 4.60619E-22 1.92249E-22 2.24084E-26 1.49215E-33 2.02237E-27 3.08186E-28 6.52893E-22
271 0.00000E+00 4.60619E-22 1.92248E-22 2.24086E-26 1.49376E-33 2.02454E-27 3.08515E-28 6.52892E-22
272 0.00000E+00 4.60618E-22 1.92248E-22 2.24087E-26 1.49538E-33 2.02671E-27 3.08845E-28 6.52891E-22
273 0.00000E+00 4.60613E-22 1.92243E-22 2.24100E-26 1.51172E-33 2.04867E-27 3.12185E-28 6.52880E-22
274 0.00000E+00 4.60608E-22 1.92238E-22 2.24113E-26 1.52843E-33 2.07112E-27 3.15597E-28 6.52870E-22
275 0.00000E+00 4.60602E-22 1.92233E-22 2.24126E-26 1.54551E-33 2.09406E-27 3.19086E-28 6.52860E-22
276 0.00000E+00 4.60597E-22 1.92228E-22 2.24138E-26 1.56297E-33 2.11752E-27 3.22652E-28 6.52849E-22
277 0.00000E+00 4.60591E-22 1.92223E-22 2.24150E-26 1.58084E-33 2.14152E-27 3.26302E-28 6.52839E-22
278 0.00000E+00 4.60586E-22 1.92218E-22 2.24161E-26 1.59911E-33 2.16605E-27 3.30032E-28 6.52828E-22
279 0.00000E+00 4.60581E-22 1.92212E-22 2.24173E-26 1.61781E-33 2.19116E-27 3.33850E-28 6.52818E-22
280 0.00000E+00 4.60575E-22 1.92207E-22 2.24184E-26 1.63694E-33 2.21685E-27 3.37757E-28 6.52807E-22
281 0.00000E+00 4.60570E-22 1.92202E-22 2.24195E-26 1.65654E-33 2.24316E-27 3.41756E-28 6.52797E-22
282 0.00000E+00 4.60564E-22 1.92197E-22 2.24205E-26 1.67660E-33 2.27009E-27 3.45852E-28 6.52786E-22
283 0.00000E+00 4.60559E-22 1.92192E-22 2.24216E-26 1.69716E-33 2.29768E-27 3.50047E-28 6.52776E-22
284 0.00000E+00 4.60553E-22 1.92187E-22 2.24226E-26 1.71822E-33 2.32595E-27 3.54346E-28 6.52765E-22
285 0.00000E+00 4.60547E-22 1.92182E-22 2.24236E-26 1.73981E-33 2.35492E-27 3.58751E-28 6.52754E-22
286 0.00000E+00 4.60542E-22 1.92177E-22 2.24246E-26 1.76195E-33 2.38463E-27 3.63268E-28 6.52744E-22
287 0.00000E+00 4.60536E-22 1.92172E-22 2.24255E-26 1.78465E-33 2.41509E-27 3.67900E-28 6.52733E-22
288 0.00000E+00 4.60530E-22 1.92166E-22 2.24265E-26 1.80795E-33 2.44634E-27 3.72652E-28 6.52722E-22
289 0.00000E+00 4.60525E-22 1.92161E-22 2.24274E-26 1.83186E-33 2.47841E-27 3.77528E-28 6.52711E-22
290 0.00000E+00 4.60519E-22 1.92156E-22 2.24284E-26 1.85643E-33 2.51135E-27 3.82537E-28 6.52700E-22
291 0.00000E+00 4.60513E-22 1.92151E-22 2.24293E-26 1.88164E-33 2.54516E-27 3.87678E-28 6.52690E-22
292 0.00000E+00 4.60508E-22 1.92146E-22 2.24302E-26 1.90755E-33 2.57989E-27 3.92959E-28 6.52679E-22
293 0.00000E+00 4.60502E-22 1.92140E-22 2.24310E-26 1.93417E-33 2.61558E-27 3.98386E-28 6.52668E-22
294 0.00000E+00 4.60496E-22 1.92135E-22 2.24319E-26 1.96155E-33 2.65227E-27 4.03966E-28 6.52656E-22
295 0.00000E+00 4.60490E-22 1.92130E-22 2.24327E-26 1.98971E-33 2.69000E-27 4.09704E-28 6.52645E-22
296 0.00000E+00 4.60484E-22 1.92124E-22 2.24336E-26 2.01869E-33 2.72883E-27 4.15608E-28 6.52634E-22
297 0.00000E+00 4.60478E-22 1.92119E-22 2.24344E-26 2.04853E-33 2.76879E-27 4.21684E-28 6.52623E-22
298 0.00000E+00 4.60472E-22 1.92114E-22 2.24352E-26 2.07925E-33 2.80993E-27 4.27941E-28 6.52612E-22
299 0.00000E+00 4.60466E-22 1.92108E-22 2.24359E-26 2.11091E-33 2.85232E-27 4.34387E-28 6.52600E-22
300 0.00000E+00 4.60460E-22 1.92103E-22 2.24367E-26 2.14354E-33 2.89600E-27 4.41030E-28 6.52589E-22
301 0.00000E+00 4.60454E-22 1.92098E-22 2.24374E-26 2.17720E-33 2.94104E-27 4.47880E-28 6.52577E-22
302 0.00000E+00 4.60448E-22 1.92092E-22 2.24381E-26 2.21193E-33 2.98751E-27 4.54946E-28 6.52566E-22
303 0.00000E+00 4.60442E-22 1.92087E-22 2.24389E-26 2.24780E-33 3.03549E-27 4.62243E-28 6.52554E-22
304 0.00000E+00 4.60435E-22 1.92081E-22 2.24395E-26 2.28483E-33 3.08501E-27 4.69774E-28 6.52542E-22
305 0.00000E+00 4.60429E-22 1.92075E-22 2.24402E-26 2.32310E-33 3.13617E-27 4.77554E-28 6.52530E-22
306 0.00000E+00 4.60423E-22 1.92070E-22 2.24409E-26 2.36267E-33 3.18905E-27 4.85596E-28 6.52519E-22
307 0.00000E+00 4.60416E-22 1.92064E-22 2.24415E-26 2.40361E-33 3.24375E-27 4.93914E-28 6.52506E-22
308 0.00000E+00 4.60410E-22 1.92059E-22 2.24421E-26 2.44598E-33 3.30035E-27 5.02523E-28 6.52494E-22
309 0.00000E+00 4.60403E-22 1.92053E-22 2.24427E-26 2.48988E-33 3.35896E-27 5.11436E-28 6.52482E-22
310 0.00000E+00 4.60396E-22 1.92047E-22 2.24432E-26 2.53538E-33 3.41969E-27 5.20672E-28 6.52470E-22
311 0.00000E+00 4.60390E-22 1.92041E-22 2.24438E-26 2.58256E-33 3.48265E-27 5.30248E-28 6.52457E-22
312 0.00000E+00 4.60383E-22 1.92035E-22 2.24443E-26 2.63154E-33 3.54797E-27 5.40182E-28 6.52445E-22
313 0.00000E+00 4.60376E-22 1.92030E-22 2.24447E-26 2.68241E-33 3.61578E-27 5.50496E-28 6.52432E-22
314 0.00000E+00 4.60369E-22 1.92024E-22 2.24452E-26 2.73527E-33 3.68624E-27 5.61211E-28 6.52419E-22
315 0.00000E+00 4.60362E-22 1.92018E-22 2.24456E-26 2.79027E-33 3.75949E-27 5.72352E-28 6.52406E-22
316 0.00000E+00 4.60355E-22 1.92012E-22 2.24460E-26 2.84755E-33 3.83575E-27 5.83952E-28 6.52393E-22
317 0.00000E+00 4.60347E-22 1.92005E-22 2.24464E-26 2.90719E-33 3.91512E-27 5.96023E-28 6.52380E-22
318 0.00000E+00 4.60340E-22 1.91999E-22 2.24467E-26 2.96939E-33 3.99783E-27 6.08604E-28 6.52366E-22
319 0.00000E+00 4.60333E-22 1.91993E-22 2.24470E-26 3.03430E-33 4.08411E-27 6.21728E-28 6.52353E-22
320 0.00000E+00 4.60325E-22 1.91987E-22 2.24472E-26 3.10211E-33 4.17419E-27 6.35430E-28 6.52339E-22
321 0.00000E+00 4.60317E-22 1.91980E-22 2.24474E-26 3.17302E-33 4.26832E-27 6.49748E-28 6.52325E-22
322 0.00000E+00 4.60309E-22 1.91974E-22 2.24476E-26 3.24726E-33 4.36679E-27 6.64727E-28 6.52310E-22
323 0.00000E+00 4.60301E-22 1.91967E-22 2.24477E-26 3.32504E-33 4.46991E-27 6.80412E-28 6.52296E-22
324 0.00000E+00 4.60293E-22 1.91960E-22 2.24478E-26 3.40665E-33 4.57800E-27 6.96854E-28 6.52281E-22
325 0.00000E+00 4.60285E-22 1.91954E-22 2.24478E-26 3.49237E-33 4.69143E-27 7.14110E-28 6.52266E-22
326 0.00000E+00 4.60276E-22 1.91947E-22 2.24477E-26 3.58252E-33 4.81062E-27 7.32242E-28 6.52251E-22
327 0.00000E+00 4.60267E-22 1.91940E-22 2.24476E-26 3.67745E-33 4.93601E-27 7.51317E-28 6.52235E-22
328 0.00000E+00 4.60258E-22 1.91933E-22 2.24474E-26 3.77762E-33 5.06818E-27 7.71424E-28 6.52219E-22
329 0.00000E+00 4.60249E-22 1.91925E-22 2.24472E-26 3.88334E-33 5.20752E-27 7.92622E-28 6.52202E-22
330 0.00000E+00 4.60239E-22 1.91918E-22 2.24468E-26 3.99516E-33 5.35471E-27 8.15015E-28 6.52186E-22
331 0.00000E+00 4.60229E-22 1.91910E-22 2.24464E-26 4.11363E-33 5.51044E-27 8.38709E-28 6.52168E-22
332 0.00000E+00 4.60219E-22 1.91902E-22 2.24459E-26 4.23937E-33 5.67548E-27 8.63819E-28 6.52150E-22
333 0.00000E+00 4.60209E-22 1.91894E-22 2.24453E-26 4.37305E-33 5.85068E-27 8.90476E-28 6.52132E-22
334 0.00000E+00 4.60198E-22 1.91886E-22 2.24445E-26 4.51547E-33 6.03701E-27 9.18827E-28 6.52113E-22
335 0.00000E+00 4.60187E-22 1.91878E-22 2.24437E-26 4.66751E-33 6.23556E-27 9.49039E-28 6.52094E-22
336 0.00000E+00 4.60175E-22 1.91869E-22 2.24427E-26 4.83020E-33 6.44757E-27 9.81300E-28 6.52074E-22
337 0.00000E+00 4.60163E-22 1.91860E-22 2.24415E-26 5.00470E-33 6.67445E-27 1.01583E-27 6.52053E-22
338 0.00000E+00 4.60154E-22 1.91853E-22 2.24415E-26 5.09868E-33 6.79620E-27 1.03434E-27 6.52037E-22
339 0.00000E+00 4.60142E-22 1.91844E-22 2.24403E-26 5.27832E-33 7.02886E-27 1.06975E-27 6.52016E-22
340 0.00000E+00 4.60129E-22 1.91834E-22 2.24391E-26 5.46581E-33 7.27103E-27 1.10660E-27 6.51994E-22
341 0.00000E+00 4.60116E-22 1.91825E-22 2.24377E-26 5.66170E-33 7.52332E-27 1.14499E-27 6.51972E-22
342 0.00000E+00 4.60102E-22 1.91815E-22 2.24362E-26 5.86619E-33 7.78589E-27 1.18495E-27 6.51949E-22
343 0.00000E+00 4.60089E-22 1.91805E-22 2.24346E-26 6.07988E-33 8.05938E-27 1.22657E-27 6.51925E-22
344 0.00000E+00 4.60075E-22 1.91795E-22 2.24329E-26 6.30331E-33 8.34433E-27 1.26994E-27 6.51901E-22
345 0.00000E+00 4.60060E-22 1.91784E-22 2.24311E-26 6.53702E-33 8.64129E-27 1.31514E-27 6.51877E-22
346 0.00000E+00 4.60045E-22 1.91774E-22 2.24291E-26 6.78161E-33 8.95083E-27 1.36225E-27 6.51852E-22
347 0.00000E+00 4.60030E-22 1.91763E-22 2.24271E-26 7.03771E-33 9.27357E-27 1.41137E-27 6.51826E-22
348 0.00000E+00 4.60014E-22 1.91752E-22 2.24249E-26 7.30603E-33 9.61015E-27 1.46261E-27 6.51799E-22
349 0.00000E+00 4.59998E-22 1.91740E-22 2.24226E-26 7.58729E-33 9.96127E-27 1.51605E-27 6.51771E-22
350 0.00000E+00 4.59981E-22 1.91728E-22 2.24201E-26 7.88229E-33 1.03276E-26 1.57182E-27 6.51743E-22
351 0.00000E+00 4.59963E-22 1.91716E-22 2.24175E-26 8.19191E-33 1.07100E-26 1.63003E-27 6.51714E-22
352 0.00000E+00 4.59945E-22 1.91704E-22 2.24147E-26 8.51706E-33 1.11091E-26 1.69080E-27 6.51684E-22
353 0.00000E+00 4.59927E-22 1.91691E-22 2.24117E-26 8.85875E-33 1.15259E-26 1.75426E-27 6.51653E-22
354 0.00000E+00 4.59908E-22 1.91678E-22 2.24086E-26 9.21831E-33 1.19616E-26 1.82059E-27 6.51622E-22
355 0.00000E+00 4.59888E-22 1.91664E-22 2.24053E-26 9.59646E-33 1.24164E-26 1.88984E-27 6.51589E-22
356 0.00000E+00 4.59868E-22 1.91650E-22 2.24018E-26 9.99471E-33 1.28917E-26 1.96222E-27 6.51555E-22
357 0.00000E+00 4.59847E-22 1.91636E-22 2.23981E-26 1.04145E-32 1.33885E-26 2.03787E-27 6.51520E-22
358 0.00000E+00 4.59825E-22 1.91621E-22 2.23942E-26 1.08572E-32 1.39079E-26 2.11698E-27 6.51484E-22
359 0.00000E+00 4.59802E-22 1.91606E-22 2.23900E-26 1.13247E-32 1.44511E-26 2.19972E-27 6.51447E-22
360 0.00000E+00 4.59779E-22 1.91590E-22 2.23857E-26 1.18187E-32 1.50193E-26 2.28627E-27 6.51408E-22
361 0.00000E+00 4.59755E-22 1.91573E-22 2.23811E-26 1.23411E-32 1.56138E-26 2.37684E-27 6.51368E-22
362 0.00000E+00 4.59729E-22 1.91557E-22 2.23762E-26 1.28942E-32 1.62360E-26 2.47163E-27 6.51327E-22
363 0.00000E+00 4.58817E-22 1.90649E-22 2.23153E-26 2.08048E-32 2.42944E-26 3.68531E-27 6.49516E-22
364 0.00000E+00 4.58314E-22 1.90316E-22 2.22050E-26 3.74947E-32 3.77947E-26 5.73820E-27 6.48696E-22
365 0.00000E+00 4.57015E-22 1.89175E-22 2.20466E-26 7.49879E-32 5.87674E-26 8.90244E-27 6.46279E-22
366 0.00000E+00 4.55359E-22 1.87765E-22 2.18391E-26 1.60827E-31 8.95980E-26 1.35488E-26 6.43250E-22
367 0.00000E+00 4.52807E-22 1.85498E-22 2.15922E-26 3.57262E-31 1.33929E-25 2.01721E-26 6.38481E-22
368 0.00000E+00 4.50379E-22 1.83562E-22 2.13228E-26 7.66483E-31 1.94682E-25 2.93610E-26 6.34186E-22
369 0.00000E+00 4.47607E-22 1.81362E-22 2.10796E-26 1.48318E-30 2.69415E-25 4.07384E-26 6.29300E-22
370 0.00000E+00 4.44666E-22 1.79021E-22 2.08908E-26 2.52280E-30 3.51992E-25 5.34026E-26 6.24113E-22
371 0.00000E+00 4.42434E-22 1.77425E-22 2.07594E-26 3.74995E-30 4.33159E-25 6.61949E-26 6.20379E-22
372 0.00000E+00 4.40473E-22 1.76010E-22 2.06817E-26 4.99360E-30 5.05309E-25 7.77133E-26 6.17087E-22
373 0.00000E+00 4.38738E-22 1.74753E-22 2.06372E-26 6.20637E-30 5.69549E-25 8.80835E-26 6.14169E-22
374 0.00000E+00 4.37508E-22 1.73975E-22 2.06207E-26 7.35000E-30 6.27441E-25 9.77141E-26 6.12229E-22
375 0.00000E+00 4.36454E-22 1.73323E-22 2.05989E-26 8.42770E-30 6.78940E-25 1.06404E-25 6.10583E-22
376 0.00000E+00 4.35265E-22 1.72453E-22 2.06020E-26 9.39993E-30 7.23174E-25 1.13754E-25 6.08576E-22
377 0.00000E+00 4.34197E-22 1.71670E-22 2.06119E-26 1.02992E-29 7.62858E-25 1.20387E-25 6.06770E-22
378 0.00000E+00 4.33222E-22 1.70956E-22 2.06265E-26 1.11372E-29 7.98916E-25 1.26445E-25 6.05124E-22
379 0.00000E+00 4.32890E-22 1.70936E-22 2.06353E-26 1.19662E-29 8.36143E-25 1.33248E-25 6.04816E-22
380 0.00000E+00 4.32051E-22 1.70318E-22 2.06554E-26 1.27143E-29 8.67157E-25 1.38528E-25 6.03395E-22
381 0.00000E+00 4.31260E-22 1.69736E-22 2.06771E-26 1.34283E-29 8.96288E-25 1.43507E-25 6.02056E-22
382 0.00000E+00 4.30508E-22 1.69183E-22 2.07000E-26 1.41143E-29 9.23883E-25 1.48240E-25 6.00784E-22
383 0.00000E+00 4.30347E-22 1.69283E-22 2.07150E-26 1.48288E-29 9.54903E-25 1.54171E-25 6.00759E-22
384 0.00000E+00 4.29654E-22 1.68772E-22 2.07394E-26 1.54740E-29 9.80295E-25 1.58574E-25 5.99585E-22
385 0.00000E+00 4.28984E-22 1.68278E-22 2.07643E-26 1.61029E-29 1.00479E-24 1.62835E-25 5.98450E-22
386 0.00000E+00 4.28334E-22 1.67799E-22 2.07896E-26 1.67179E-29 1.02852E-24 1.66975E-25 5.97349E-22
387 0.00000E+00 4.28258E-22 1.67957E-22 2.08064E-26 1.73755E-29 1.05658E-24 1.72537E-25 5.97464E-22
388 0.00000E+00 4.27638E-22 1.67499E-22 2.08322E-26 1.79703E-29 1.07919E-24 1.76520E-25 5.96413E-22
389 0.00000E+00 4.27030E-22 1.67051E-22 2.08581E-26 1.85560E-29 1.10130E-24 1.80425E-25 5.95384E-22
390 0.00000E+00 4.26434E-22 1.66612E-22 2.08841E-26 1.91339E-29 1.12295E-24 1.84259E-25 5.94374E-22
391 0.00000E+00 4.25849E-22 1.66180E-22 2.09102E-26 1.97047E-29 1.14420E-24 1.88032E-25 5.93382E-22
392 0.00000E+00 4.25823E-22 1.66371E-22 2.09279E-26 2.03328E-29 1.17065E-24 1.93463E-25 5.93580E-22
393 0.00000E+00 4.25254E-22 1.65951E-22 2.09542E-26 2.08930E-29 1.19130E-24 1.97163E-25 5.92615E-22
394 0.00000E+00 4.24692E-22 1.65537E-22 2.09805E-26 2.14480E-29 1.21165E-24 2.00817E-25 5.91663E-22
395 0.00000E+00 4.24138E-22 1.65129E-22 2.10068E-26 2.19981E-29 1.23171E-24 2.04429E-25 5.90724E-22
396 0.00000E+00 4.24138E-22 1.65335E-22 2.10248E-26 2.26130E-29 1.25747E-24 2.09852E-25 5.90961E-22
397 0.00000E+00 4.23594E-22 1.64935E-22 2.10511E-26 2.31558E-29 1.27713E-24 2.13421E-25 5.90041E-22
398 0.00000E+00 4.23057E-22 1.64539E-22 2.10775E-26 2.36945E-29 1.29655E-24 2.16957E-25 5.89130E-22
399 0.00000E+00 4.22524E-22 1.64147E-22 2.11039E-26 2.42293E-29 1.31576E-24 2.20460E-25 5.88229E-22
400 0.00000E+00 4.21997E-22 1.63759E-22 2.11303E-26 2.47605E-29 1.33476E-24 2.23932E-25 5.87336E-22
401 0.00000E+00 4.22017E-22 1.63977E-22 2.11485E-26 2.53661E-29 1.36004E-24 2.29401E-25 5.87605E-22
402 0.00000E+00 4.21498E-22 1.63595E-22 2.11749E-26 2.58916E-29 1.37874E-24 2.32848E-25 5.86726E-22
403 0.00000E+00 4.20984E-22 1.63217E-22 2.12012E-26 2.64137E-29 1.39727E-24 2.36269E-25 5.85855E-22
404 0.00000E+00 4.20473E-22 1.62842E-22 2.12276E-26 2.69327E-29 1.41562E-24 2.39665E-25 5.84992E-22
405 0.00000E+00 4.20510E-22 1.63069E-22 2.12457E-26 2.75273E-29 1.44048E-24 2.45159E-25 5.85286E-22
406 0.00000E+00 4.20007E-22 1.62699E-22 2.12721E-26 2.80413E-29 1.45859E-24 2.48538E-25 5.84434E-22
407 0.00000E+00 4.19507E-22 1.62332E-22 2.12984E-26 2.85522E-29 1.47655E-24 2.51894E-25 5.83589E-22
408 0.00000E+00 4.19011E-22 1.61968E-22 2.13248E-26 2.90601E-29 1.49435E-24 2.55228E-25 5.82750E-22
409 0.00000E+00 4.18518E-22 1.61607E-22 2.13511E-26 2.95650E-29 1.51201E-24 2.58540E-25 5.81916E-22
410 0.00000E+00 4.18567E-22 1.61840E-22 2.13694E-26 3.01533E-29 1.53666E-24 2.64117E-25 5.82229E-22
411 0.00000E+00 4.18080E-22 1.61483E-22 2.13957E-26 3.06535E-29 1.55412E-24 2.67417E-25 5.81405E-22
412 0.00000E+00 4.17596E-22 1.61128E-22 2.14219E-26 3.11508E-29 1.57143E-24 2.70697E-25 5.80588E-22
413 0.00000E+00 4.17116E-22 1.60776E-22 2.14482E-26 3.16452E-29 1.58862E-24 2.73957E-25 5.79776E-22
414 0.00000E+00 4.17173E-22 1.61013E-22 2.14665E-26 3.22279E-29 1.61313E-24 2.79606E-25 5.80101E-22
415 0.00000E+00 4.16698E-22 1.60665E-22 2.14928E-26 3.27177E-29 1.63013E-24 2.82856E-25 5.79297E-22
