Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total 
209 0.00000E+00 2.15070E-22 1.89336E-23 1.22641E-25 1.70325E-31 1.79947E-28 1.47722E-31 2.34126E-22
210 0.00000E+00 2.15069E-22 1.89334E-23 1.22644E-25 1.71426E-31 1.81108E-28 1.48598E-31 2.34125E-22
211 0.00000E+00 2.15067E-22 1.89333E-23 1.22646E-25 1.72541E-31 1.82285E-28 1.49574E-31 2.34124E-22
212 0.00000E+00 2.15066E-22 1.89331E-23 1.22649E-25 1.73671E-31 1.83477E-28 1.50555E-31 2.34122E-22
213 0.00000E+00 2.15065E-22 1.89330E-23 1.22651E-25 1.74815E-31 1.84685E-28 1.51598E-31 2.34121E-22
214 0.00000E+00 2.15064E-22 1.89328E-23 1.22654E-25 1.75975E-31 1.85909E-28 1.52567E-31 2.34120E-22
215 0.00000E+00 2.15063E-22 1.89327E-23 1.22656E-25 1.77151E-31 1.87150E-28 1.53580E-31 2.34118E-22
216 0.00000E+00 2.15062E-22 1.89325E-23 1.22659E-25 1.78342E-31 1.88406E-28 1.54796E-31 2.34117E-22
217 0.00000E+00 2.15061E-22 1.89324E-23 1.22661E-25 1.79549E-31 1.89679E-28 1.55668E-31 2.34116E-22
218 0.00000E+00 2.15059E-22 1.89322E-23 1.22664E-25 1.80772E-31 1.90970E-28 1.56715E-31 2.34114E-22
219 0.00000E+00 2.15058E-22 1.89320E-23 1.22666E-25 1.82013E-31 1.92279E-28 1.57895E-31 2.34113E-22
220 0.00000E+00 2.15057E-22 1.89319E-23 1.22668E-25 1.83270E-31 1.93605E-28 1.58980E-31 2.34112E-22
221 0.00000E+00 2.15056E-22 1.89317E-23 1.22671E-25 1.84545E-31 1.94950E-28 1.60047E-31 2.34110E-22
222 0.00000E+00 2.15054E-22 1.89315E-23 1.22673E-25 1.85837E-31 1.96314E-28 1.61118E-31 2.34109E-22
223 0.00000E+00 2.15053E-22 1.89314E-23 1.22675E-25 1.87148E-31 1.97697E-28 1.62232E-31 2.34107E-22
224 0.00000E+00 2.15052E-22 1.89312E-23 1.22678E-25 1.88477E-31 1.99099E-28 1.63403E-31 2.34106E-22
225 0.00000E+00 2.15051E-22 1.89310E-23 1.22680E-25 1.89826E-31 2.00521E-28 1.64591E-31 2.34104E-22
226 0.00000E+00 2.15049E-22 1.89308E-23 1.22682E-25 1.91193E-31 2.01964E-28 1.65755E-31 2.34103E-22
227 0.00000E+00 2.15048E-22 1.89306E-23 1.22685E-25 1.92581E-31 2.03428E-28 1.66993E-31 2.34101E-22
228 0.00000E+00 2.15046E-22 1.89305E-23 1.22687E-25 1.93989E-31 2.04913E-28 1.68226E-31 2.34100E-22
229 0.00000E+00 2.15045E-22 1.89303E-23 1.22689E-25 1.95417E-31 2.06420E-28 1.69437E-31 2.34098E-22
230 0.00000E+00 2.15044E-22 1.89301E-23 1.22691E-25 1.96866E-31 2.07949E-28 1.70679E-31 2.34097E-22
231 0.00000E+00 2.15042E-22 1.89299E-23 1.22694E-25 1.98337E-31 2.09501E-28 1.71971E-31 2.34095E-22
232 0.00000E+00 2.15041E-22 1.89297E-23 1.22696E-25 1.99831E-31 2.11076E-28 1.73332E-31 2.34093E-22
233 0.00000E+00 2.15039E-22 1.89295E-23 1.22698E-25 2.01346E-31 2.12675E-28 1.74573E-31 2.34092E-22
234 0.00000E+00 2.15038E-22 1.89293E-23 1.22700E-25 2.02885E-31 2.14298E-28 1.75968E-31 2.34090E-22
235 0.00000E+00 2.15036E-22 1.89291E-23 1.22703E-25 2.04448E-31 2.15946E-28 1.77261E-31 2.34088E-22
236 0.00000E+00 2.15035E-22 1.89289E-23 1.22705E-25 2.06035E-31 2.17620E-28 1.78884E-31 2.34087E-22
237 0.00000E+00 2.15033E-22 1.89287E-23 1.22707E-25 2.07646E-31 2.19320E-28 1.80101E-31 2.34085E-22
238 0.00000E+00 2.15032E-22 1.89284E-23 1.22709E-25 2.09283E-31 2.21046E-28 1.81499E-31 2.34083E-22
239 0.00000E+00 2.15030E-22 1.89282E-23 1.22712E-25 2.10946E-31 2.22800E-28 1.82917E-31 2.34081E-22
240 0.00000E+00 2.15028E-22 1.89280E-23 1.22714E-25 2.12635E-31 2.24582E-28 1.84401E-31 2.34079E-22
241 0.00000E+00 2.15027E-22 1.89278E-23 1.22716E-25 2.14352E-31 2.26393E-28 1.85862E-31 2.34077E-22
242 0.00000E+00 2.15025E-22 1.89275E-23 1.22718E-25 2.16096E-31 2.28233E-28 1.87417E-31 2.34076E-22
243 0.00000E+00 2.15023E-22 1.89273E-23 1.22720E-25 2.17869E-31 2.30103E-28 1.88920E-31 2.34074E-22
244 0.00000E+00 2.15022E-22 1.89271E-23 1.22723E-25 2.19672E-31 2.32004E-28 1.90589E-31 2.34072E-22
245 0.00000E+00 2.15020E-22 1.89268E-23 1.22725E-25 2.21504E-31 2.33936E-28 1.92173E-31 2.34070E-22
246 0.00000E+00 2.15018E-22 1.89266E-23 1.22727E-25 2.23368E-31 2.35901E-28 1.93782E-31 2.34068E-22
247 0.00000E+00 2.15016E-22 1.89263E-23 1.22729E-25 2.25263E-31 2.37900E-28 1.95639E-31 2.34066E-22
248 0.00000E+00 2.15014E-22 1.89261E-23 1.22731E-25 2.27190E-31 2.39932E-28 1.96997E-31 2.34063E-22
249 0.00000E+00 2.15013E-22 1.89258E-23 1.22734E-25 2.29151E-31 2.42000E-28 1.98866E-31 2.34061E-22
250 0.00000E+00 2.15011E-22 1.89256E-23 1.22736E-25 2.31146E-31 2.44104E-28 2.00478E-31 2.34059E-22
251 0.00000E+00 2.15009E-22 1.89253E-23 1.22738E-25 2.33176E-31 2.46245E-28 2.02259E-31 2.34057E-22
252 0.00000E+00 2.15007E-22 1.89250E-23 1.22740E-25 2.35243E-31 2.48424E-28 2.04261E-31 2.34055E-22
253 0.00000E+00 2.15005E-22 1.89248E-23 1.22742E-25 2.37346E-31 2.50642E-28 2.05884E-31 2.34052E-22
254 0.00000E+00 2.15003E-22 1.89245E-23 1.22744E-25 2.39488E-31 2.52900E-28 2.07727E-31 2.34050E-22
255 0.00000E+00 2.15000E-22 1.89242E-23 1.22746E-25 2.41670E-31 2.55200E-28 2.09583E-31 2.34048E-22
256 0.00000E+00 2.14998E-22 1.89239E-23 1.22749E-25 2.43892E-31 2.57543E-28 2.11516E-31 2.34045E-22
257 0.00000E+00 2.14996E-22 1.89236E-23 1.22751E-25 2.46156E-31 2.59929E-28 2.13481E-31 2.34043E-22
258 0.00000E+00 2.14994E-22 1.89233E-23 1.22753E-25 2.48463E-31 2.62361E-28 2.15501E-31 2.34040E-22
259 0.00000E+00 2.14992E-22 1.89230E-23 1.22755E-25 2.50815E-31 2.64840E-28 2.17765E-31 2.34038E-22
260 0.00000E+00 2.14989E-22 1.89227E-23 1.22757E-25 2.53213E-31 2.67368E-28 2.19657E-31 2.34035E-22
261 0.00000E+00 2.14987E-22 1.89223E-23 1.22759E-25 2.55658E-31 2.69946E-28 2.21882E-31 2.34032E-22
262 0.00000E+00 2.14985E-22 1.89220E-23 1.22761E-25 2.58154E-31 2.72577E-28 2.23897E-31 2.34030E-22
263 0.00000E+00 2.14982E-22 1.89217E-23 1.22764E-25 2.60700E-31 2.75261E-28 2.26120E-31 2.34027E-22
264 0.00000E+00 2.14980E-22 1.89213E-23 1.22766E-25 2.63300E-31 2.78001E-28 2.28568E-31 2.34024E-22
265 0.00000E+00 2.14977E-22 1.89210E-23 1.22768E-25 2.65956E-31 2.80800E-28 2.30705E-31 2.34021E-22
266 0.00000E+00 2.14975E-22 1.89206E-23 1.22770E-25 2.68670E-31 2.83660E-28 2.33434E-31 2.34018E-22
267 0.00000E+00 2.14972E-22 1.89203E-23 1.22772E-25 2.71444E-31 2.86583E-28 2.35467E-31 2.34015E-22
268 0.00000E+00 2.14969E-22 1.89199E-23 1.22774E-25 2.74282E-31 2.89574E-28 2.37938E-31 2.34012E-22
269 0.00000E+00 2.14967E-22 1.89195E-23 1.22776E-25 2.77186E-31 2.92634E-28 2.40502E-31 2.34009E-22
270 0.00000E+00 2.14964E-22 1.89191E-23 1.22779E-25 2.80161E-31 2.95767E-28 2.43037E-31 2.34006E-22
271 0.00000E+00 2.14961E-22 1.89187E-23 1.22781E-25 2.83210E-31 2.98979E-28 2.45892E-31 2.34003E-22
272 0.00000E+00 2.14958E-22 1.89183E-23 1.22783E-25 2.86336E-31 3.02273E-28 2.48394E-31 2.33999E-22
273 0.00000E+00 2.14922E-22 1.89134E-23 1.22805E-25 3.24195E-31 3.42137E-28 2.81333E-31 2.33958E-22
274 0.00000E+00 2.14865E-22 1.89054E-23 1.22829E-25 3.84974E-31 4.06058E-28 3.34087E-31 2.33893E-22
275 0.00000E+00 2.14746E-22 1.88889E-23 1.22858E-25 5.11310E-31 5.38483E-28 4.43799E-31 2.33759E-22
276 0.00000E+00 2.14518E-22 1.88572E-23 1.22893E-25 7.58300E-31 7.94913E-28 6.57230E-31 2.33499E-22
277 0.00000E+00 2.14067E-22 1.87942E-23 1.22931E-25 1.26328E-30 1.30511E-27 1.08528E-30 2.32985E-22
278 0.00000E+00 2.13263E-22 1.86823E-23 1.22967E-25 2.23320E-30 2.21986E-27 1.86728E-30 2.32070E-22
279 0.00000E+00 2.11973E-22 1.85032E-23 1.22994E-25 4.03781E-30 3.70276E-27 3.16592E-30 2.30602E-22
280 0.00000E+00 2.10259E-22 1.82665E-23 1.23020E-25 7.00124E-30 5.69589E-27 4.97805E-30 2.28654E-22
281 0.00000E+00 2.08107E-22 1.79710E-23 1.23047E-25 1.17282E-29 8.23218E-27 7.38580E-30 2.26209E-22
282 0.00000E+00 2.05596E-22 1.76293E-23 1.23074E-25 1.86525E-29 1.12255E-26 1.03723E-29 2.23360E-22
283 0.00000E+00 2.02876E-22 1.72624E-23 1.23103E-25 2.77403E-29 1.45014E-26 1.38146E-29 2.20276E-22
284 0.00000E+00 2.00098E-22 1.68914E-23 1.23133E-25 3.84888E-29 1.78705E-26 1.75379E-29 2.17131E-22
285 0.00000E+00 1.97388E-22 1.65330E-23 1.23161E-25 5.01470E-29 2.11728E-26 2.13612E-29 2.14066E-22
286 0.00000E+00 1.94832E-22 1.61982E-23 1.23188E-25 6.19733E-29 2.42949E-26 2.51081E-29 2.11178E-22
287 0.00000E+00 1.92479E-22 1.58929E-23 1.23215E-25 7.33929E-29 2.71705E-26 2.87091E-29 2.08523E-22
288 0.00000E+00 1.90395E-22 1.56246E-23 1.23244E-25 8.38187E-29 2.97175E-26 3.19942E-29 2.06173E-22
289 0.00000E+00 1.88607E-22 1.53959E-23 1.23279E-25 9.29263E-29 3.19014E-26 3.48600E-29 2.04158E-22
290 0.00000E+00 1.86994E-22 1.51910E-23 1.23315E-25 1.01217E-28 3.38680E-26 3.75209E-29 2.02342E-22
291 0.00000E+00 1.85540E-22 1.50074E-23 1.23353E-25 1.08723E-28 3.56382E-26 3.99358E-29 2.00707E-22
292 0.00000E+00 1.84226E-22 1.48422E-23 1.23393E-25 1.15515E-28 3.72359E-26 4.21658E-29 1.99229E-22
293 0.00000E+00 1.83034E-22 1.46931E-23 1.23434E-25 1.21667E-28 3.86831E-26 4.42112E-29 1.97889E-22
294 0.00000E+00 1.81948E-22 1.45578E-23 1.23477E-25 1.27252E-28 3.99992E-26 4.61620E-29 1.96670E-22
295 0.00000E+00 1.80955E-22 1.44346E-23 1.23520E-25 1.32338E-28 4.12009E-26 4.78691E-29 1.95555E-22
296 0.00000E+00 1.80043E-22 1.43218E-23 1.23565E-25 1.36987E-28 4.23034E-26 4.94545E-29 1.94531E-22
297 0.00000E+00 1.79201E-22 1.42180E-23 1.23611E-25 1.41252E-28 4.33192E-26 5.09559E-29 1.93586E-22
298 0.00000E+00 1.78421E-22 1.41221E-23 1.23657E-25 1.45182E-28 4.42594E-26 5.23558E-29 1.92711E-22
299 0.00000E+00 1.77694E-22 1.40331E-23 1.23704E-25 1.48818E-28 4.51333E-26 5.36694E-29 1.91897E-22
300 0.00000E+00 1.77016E-22 1.39502E-23 1.23752E-25 1.52193E-28 4.59489E-26 5.49096E-29 1.91136E-22
301 0.00000E+00 1.76379E-22 1.38725E-23 1.23800E-25 1.55340E-28 4.67130E-26 5.60945E-29 1.90422E-22
302 0.00000E+00 1.75780E-22 1.37996E-23 1.23848E-25 1.58284E-28 4.74316E-26 5.71652E-29 1.89751E-22
303 0.00000E+00 1.75213E-22 1.37308E-23 1.23896E-25 1.61050E-28 4.81101E-26 5.82202E-29 1.89116E-22
304 0.00000E+00 1.74677E-22 1.36658E-23 1.23945E-25 1.63652E-28 4.87521E-26 5.92104E-29 1.88515E-22
305 0.00000E+00 1.74167E-22 1.36041E-23 1.23993E-25 1.66111E-28 4.93616E-26 6.01501E-29 1.87944E-22
306 0.00000E+00 1.73680E-22 1.35454E-23 1.24042E-25 1.68441E-28 4.99422E-26 6.10587E-29 1.87400E-22
307 0.00000E+00 1.73216E-22 1.34894E-23 1.24090E-25 1.70654E-28 5.04962E-26 6.19550E-29 1.86880E-22
308 0.00000E+00 1.72771E-22 1.34359E-23 1.24138E-25 1.72762E-28 5.10267E-26 6.27534E-29 1.86382E-22
309 0.00000E+00 1.72343E-22 1.33845E-23 1.24186E-25 1.74774E-28 5.15355E-26 6.35605E-29 1.85904E-22
310 0.00000E+00 1.71932E-22 1.33352E-23 1.24234E-25 1.76699E-28 5.20246E-26 6.43357E-29 1.85443E-22
311 0.00000E+00 1.71535E-22 1.32877E-23 1.24282E-25 1.78544E-28 5.24959E-26 6.50952E-29 1.85000E-22
312 0.00000E+00 1.71152E-22 1.32419E-23 1.24329E-25 1.80316E-28 5.29506E-26 6.58161E-29 1.84572E-22
313 0.00000E+00 1.70782E-22 1.31977E-23 1.24376E-25 1.82020E-28 5.33901E-26 6.65166E-29 1.84157E-22
314 0.00000E+00 1.70423E-22 1.31549E-23 1.24423E-25 1.83663E-28 5.38157E-26 6.72013E-29 1.83756E-22
315 0.00000E+00 1.70074E-22 1.31134E-23 1.24470E-25 1.85248E-28 5.42284E-26 6.79161E-29 1.83366E-22
316 0.00000E+00 1.69735E-22 1.30731E-23 1.24517E-25 1.86782E-28 5.46294E-26 6.85152E-29 1.82988E-22
317 0.00000E+00 1.69406E-22 1.30339E-23 1.24563E-25 1.88264E-28 5.50191E-26 6.91558E-29 1.82620E-22
318 0.00000E+00 1.69085E-22 1.29959E-23 1.24609E-25 1.89701E-28 5.53980E-26 6.97666E-29 1.82261E-22
319 0.00000E+00 1.68772E-22 1.29588E-23 1.24654E-25 1.91095E-28 5.57675E-26 7.03867E-29 1.81912E-22
320 0.00000E+00 1.68467E-22 1.29226E-23 1.24700E-25 1.92448E-28 5.61279E-26 7.09602E-29 1.81570E-22
321 0.00000E+00 1.68168E-22 1.28873E-23 1.24745E-25 1.93763E-28 5.64797E-26 7.15399E-29 1.81237E-22
322 0.00000E+00 1.67876E-22 1.28528E-23 1.24790E-25 1.95043E-28 5.68236E-26 7.20991E-29 1.80911E-22
323 0.00000E+00 1.67591E-22 1.28191E-23 1.24834E-25 1.96289E-28 5.71601E-26 7.26532E-29 1.80592E-22
324 0.00000E+00 1.67311E-22 1.27862E-23 1.24879E-25 1.97504E-28 5.74891E-26 7.32085E-29 1.80280E-22
325 0.00000E+00 1.67037E-22 1.27539E-23 1.24923E-25 1.98689E-28 5.78116E-26 7.37620E-29 1.79974E-22
326 0.00000E+00 1.66768E-22 1.27222E-23 1.24966E-25 1.99845E-28 5.81277E-26 7.42795E-29 1.79673E-22
327 0.00000E+00 1.66504E-22 1.26912E-23 1.25010E-25 2.00974E-28 5.84378E-26 7.47689E-29 1.79379E-22
328 0.00000E+00 1.66244E-22 1.26607E-23 1.25053E-25 2.02078E-28 5.87423E-26 7.52816E-29 1.79089E-22
329 0.00000E+00 1.65990E-22 1.26308E-23 1.25096E-25 2.03157E-28 5.90412E-26 7.57920E-29 1.78805E-22
330 0.00000E+00 1.65739E-22 1.26015E-23 1.25139E-25 2.04213E-28 5.93348E-26 7.62958E-29 1.78525E-22
331 0.00000E+00 1.65493E-22 1.25726E-23 1.25181E-25 2.05247E-28 5.96235E-26 7.67540E-29 1.78250E-22
332 0.00000E+00 1.65250E-22 1.25443E-23 1.25223E-25 2.06259E-28 5.99073E-26 7.72371E-29 1.77980E-22
333 0.00000E+00 1.65012E-22 1.25164E-23 1.25265E-25 2.07251E-28 6.01866E-26 7.77122E-29 1.77714E-22
334 0.00000E+00 1.64776E-22 1.24889E-23 1.25307E-25 2.08223E-28 6.04616E-26 7.82079E-29 1.77451E-22
335 0.00000E+00 1.64545E-22 1.24619E-23 1.25349E-25 2.09177E-28 6.07322E-26 7.86579E-29 1.77193E-22
336 0.00000E+00 1.64317E-22 1.24353E-23 1.25390E-25 2.10113E-28 6.09991E-26 7.91034E-29 1.76938E-22
337 0.00000E+00 1.64091E-22 1.24090E-23 1.25431E-25 2.11031E-28 6.12618E-26 7.95198E-29 1.76687E-22
338 0.00000E+00 1.63869E-22 1.23832E-23 1.25472E-25 2.11932E-28 6.15209E-26 7.99581E-29 1.76440E-22
339 0.00000E+00 1.63650E-22 1.23577E-23 1.25513E-25 2.12818E-28 6.17767E-26 8.03920E-29 1.76196E-22
340 0.00000E+00 1.63434E-22 1.23326E-23 1.25553E-25 2.13688E-28 6.20284E-26 8.08170E-29 1.75954E-22
341 0.00000E+00 1.63220E-22 1.23078E-23 1.25593E-25 2.14543E-28 6.22773E-26 8.12450E-29 1.75716E-22
342 0.00000E+00 1.63010E-22 1.22833E-23 1.25633E-25 2.15384E-28 6.25227E-26 8.16646E-29 1.75481E-22
343 0.00000E+00 1.62801E-22 1.22592E-23 1.25673E-25 2.16210E-28 6.27650E-26 8.20925E-29 1.75249E-22
344 0.00000E+00 1.62596E-22 1.22353E-23 1.25713E-25 2.17023E-28 6.30043E-26 8.24913E-29 1.75020E-22
345 0.00000E+00 1.62392E-22 1.22118E-23 1.25752E-25 2.17822E-28 6.32406E-26 8.28895E-29 1.74793E-22
346 0.00000E+00 1.62191E-22 1.21885E-23 1.25791E-25 2.18609E-28 6.34741E-26 8.33040E-29 1.74570E-22
347 0.00000E+00 1.61993E-22 1.21656E-23 1.25830E-25 2.19384E-28 6.37048E-26 8.36910E-29 1.74348E-22
348 0.00000E+00 1.61796E-22 1.21429E-23 1.25869E-25 2.20146E-28 6.39330E-26 8.41226E-29 1.74129E-22
349 0.00000E+00 1.61602E-22 1.21204E-23 1.25908E-25 2.20897E-28 6.41585E-26 8.44976E-29 1.73913E-22
350 0.00000E+00 1.61410E-22 1.20983E-23 1.25946E-25 2.21637E-28 6.43811E-26 8.48555E-29 1.73699E-22
351 0.00000E+00 1.61220E-22 1.20763E-23 1.25985E-25 2.22365E-28 6.46015E-26 8.52672E-29 1.73487E-22
352 0.00000E+00 1.61032E-22 1.20547E-23 1.26023E-25 2.23083E-28 6.48195E-26 8.57284E-29 1.73277E-22
353 0.00000E+00 1.60845E-22 1.20332E-23 1.26061E-25 2.23790E-28 6.50353E-26 8.60149E-29 1.73070E-22
354 0.00000E+00 1.60661E-22 1.20120E-23 1.26099E-25 2.24488E-28 6.52487E-26 8.63611E-29 1.72865E-22
355 0.00000E+00 1.60478E-22 1.19910E-23 1.26137E-25 2.25175E-28 6.54598E-26 8.67321E-29 1.72661E-22
356 0.00000E+00 1.60298E-22 1.19702E-23 1.26174E-25 2.25853E-28 6.56687E-26 8.71018E-29 1.72460E-22
357 0.00000E+00 1.60119E-22 1.19497E-23 1.26211E-25 2.26521E-28 6.58756E-26 8.74843E-29 1.72261E-22
358 0.00000E+00 1.59942E-22 1.19294E-23 1.26249E-25 2.27180E-28 6.60802E-26 8.78110E-29 1.72064E-22
359 0.00000E+00 1.59766E-22 1.19092E-23 1.26286E-25 2.27830E-28 6.62830E-26 8.81845E-29 1.71868E-22
360 0.00000E+00 1.59592E-22 1.18893E-23 1.26323E-25 2.28471E-28 6.64836E-26 8.85197E-29 1.71675E-22
361 0.00000E+00 1.59420E-22 1.18696E-23 1.26360E-25 2.29104E-28 6.66825E-26 8.88711E-29 1.71483E-22
362 0.00000E+00 1.59249E-22 1.18500E-23 1.26396E-25 2.29728E-28 6.68793E-26 8.92102E-29 1.71293E-22
363 0.00000E+00 1.57622E-22 1.16643E-23 1.26756E-25 2.35549E-28 6.87517E-26 9.25424E-29 1.69482E-22
364 0.00000E+00 1.56121E-22 1.14941E-23 1.27105E-25 2.40704E-28 7.04705E-26 9.56154E-29 1.67813E-22
365 0.00000E+00 1.54729E-22 1.13369E-23 1.27444E-25 2.45309E-28 7.20596E-26 9.85224E-29 1.66266E-22
366 0.00000E+00 1.53430E-22 1.11909E-23 1.27775E-25 2.49450E-28 7.35373E-26 1.01139E-28 1.64822E-22
367 0.00000E+00 1.52212E-22 1.10546E-23 1.28099E-25 2.53195E-28 7.49176E-26 1.03751E-28 1.63470E-22
368 0.00000E+00 1.51066E-22 1.09270E-23 1.28417E-25 2.56599E-28 7.62118E-26 1.06098E-28 1.62198E-22
369 0.00000E+00 1.49984E-22 1.08070E-23 1.28730E-25 2.59707E-28 7.74293E-26 1.08411E-28 1.60998E-22
370 0.00000E+00 1.48961E-22 1.06940E-23 1.29039E-25 2.62556E-28 7.85779E-26 1.10487E-28 1.59863E-22
371 0.00000E+00 1.47991E-22 1.05871E-23 1.29343E-25 2.65178E-28 7.96645E-26 1.12523E-28 1.58787E-22
372 0.00000E+00 1.47069E-22 1.04858E-23 1.29644E-25 2.67598E-28 8.06942E-26 1.14471E-28 1.57765E-22
373 0.00000E+00 1.46190E-22 1.03897E-23 1.29942E-25 2.69839E-28 8.16727E-26 1.16339E-28 1.56792E-22
374 0.00000E+00 1.45352E-22 1.02983E-23 1.30237E-25 2.71922E-28 8.26039E-26 1.18137E-28 1.55863E-22
375 0.00000E+00 1.44551E-22 1.02111E-23 1.30529E-25 2.73862E-28 8.34915E-26 1.19867E-28 1.54976E-22
376 0.00000E+00 1.43784E-22 1.01280E-23 1.30818E-25 2.75674E-28 8.43392E-26 1.21539E-28 1.54128E-22
377 0.00000E+00 1.43049E-22 1.00485E-23 1.31105E-25 2.77371E-28 8.51500E-26 1.23114E-28 1.53314E-22
378 0.00000E+00 1.42344E-22 9.97239E-24 1.31391E-25 2.79634E-28 8.59264E-26 1.24540E-28 1.52534E-22
379 0.00000E+00 1.41666E-22 9.89945E-24 1.31674E-25 2.82642E-28 8.66711E-26 1.25999E-28 1.51785E-22
380 0.00000E+00 1.41014E-22 9.82946E-24 1.31956E-25 2.85525E-28 8.73855E-26 1.27442E-28 1.51064E-22
381 0.00000E+00 1.40387E-22 9.76220E-24 1.32236E-25 2.88294E-28 8.80730E-26 1.28770E-28 1.50370E-22
382 0.00000E+00 1.39782E-22 9.69752E-24 1.32514E-25 2.90957E-28 8.87336E-26 1.30045E-28 1.49701E-22
383 0.00000E+00 1.39198E-22 9.63523E-24 1.32791E-25 2.93520E-28 8.93705E-26 1.31311E-28 1.49055E-22
384 0.00000E+00 1.38634E-22 9.57520E-24 1.33066E-25 2.95990E-28 8.99842E-26 1.32594E-28 1.48432E-22
385 0.00000E+00 1.38089E-22 9.51729E-24 1.33341E-25 2.98373E-28 9.05765E-26 1.33792E-28 1.47830E-22
386 0.00000E+00 1.37561E-22 9.46138E-24 1.33614E-25 3.00676E-28 9.11486E-26 1.34852E-28 1.47248E-22
387 0.00000E+00 1.37051E-22 9.40734E-24 1.33886E-25 3.02902E-28 9.17016E-26 1.35958E-28 1.46684E-22
388 0.00000E+00 1.36556E-22 9.35509E-24 1.34157E-25 3.05057E-28 9.22365E-26 1.37070E-28 1.46138E-22
389 0.00000E+00 1.36076E-22 9.30451E-24 1.34427E-25 3.07145E-28 9.27546E-26 1.38069E-28 1.45609E-22
390 0.00000E+00 1.35611E-22 9.25552E-24 1.34696E-25 3.09170E-28 9.32561E-26 1.39073E-28 1.45095E-22
391 0.00000E+00 1.35159E-22 9.20803E-24 1.34964E-25 3.11136E-28 9.37425E-26 1.40129E-28 1.44597E-22
392 0.00000E+00 1.34721E-22 9.16198E-24 1.35231E-25 3.13045E-28 9.42144E-26 1.41060E-28 1.44112E-22
393 0.00000E+00 1.34294E-22 9.11729E-24 1.35497E-25 3.14902E-28 9.46727E-26 1.41963E-28 1.43642E-22
394 0.00000E+00 1.33879E-22 9.07388E-24 1.35762E-25 3.16709E-28 9.51175E-26 1.42859E-28 1.43184E-22
395 0.00000E+00 1.33475E-22 9.03171E-24 1.36027E-25 3.18468E-28 9.55499E-26 1.43794E-28 1.42739E-22
396 0.00000E+00 1.33082E-22 8.99070E-24 1.36291E-25 3.20183E-28 9.59705E-26 1.44669E-28 1.42306E-22
397 0.00000E+00 1.32699E-22 8.95082E-24 1.36554E-25 3.21856E-28 9.63795E-26 1.45432E-28 1.41883E-22
398 0.00000E+00 1.32326E-22 8.91200E-24 1.36817E-25 3.23488E-28 9.67776E-26 1.46249E-28 1.41472E-22
399 0.00000E+00 1.31962E-22 8.87419E-24 1.37079E-25 3.25082E-28 9.71654E-26 1.47044E-28 1.41071E-22
400 0.00000E+00 1.31607E-22 8.83737E-24 1.37340E-25 3.26640E-28 9.75435E-26 1.47814E-28 1.40680E-22
401 0.00000E+00 1.31261E-22 8.80147E-24 1.37601E-25 3.28164E-28 9.79119E-26 1.48580E-28 1.40298E-22
402 0.00000E+00 1.30922E-22 8.76647E-24 1.37861E-25 3.29654E-28 9.82710E-26 1.49307E-28 1.39925E-22
403 0.00000E+00 1.30592E-22 8.73232E-24 1.38120E-25 3.31113E-28 9.86216E-26 1.50042E-28 1.39562E-22
404 0.00000E+00 1.30269E-22 8.69900E-24 1.38379E-25 3.32543E-28 9.89640E-26 1.50754E-28 1.39206E-22
405 0.00000E+00 1.29954E-22 8.66646E-24 1.38638E-25 3.33944E-28 9.92979E-26 1.51452E-28 1.38858E-22
406 0.00000E+00 1.29645E-22 8.63468E-24 1.38896E-25 3.35318E-28 9.96243E-26 1.52144E-28 1.38519E-22
407 0.00000E+00 1.29343E-22 8.60363E-24 1.39153E-25 3.36666E-28 9.99434E-26 1.52841E-28 1.38186E-22
408 0.00000E+00 1.29048E-22 8.57328E-24 1.39410E-25 3.37990E-28 1.00255E-25 1.53491E-28 1.37861E-22
409 0.00000E+00 1.28758E-22 8.54359E-24 1.39667E-25 3.39290E-28 1.00560E-25 1.54061E-28 1.37543E-22
410 0.00000E+00 1.28475E-22 8.51456E-24 1.39923E-25 3.40567E-28 1.00858E-25 1.54683E-28 1.37231E-22
411 0.00000E+00 1.28198E-22 8.48616E-24 1.40178E-25 3.41822E-28 1.01150E-25 1.55299E-28 1.36926E-22
412 0.00000E+00 1.27926E-22 8.45835E-24 1.40434E-25 3.43057E-28 1.01436E-25 1.55882E-28 1.36627E-22
413 0.00000E+00 1.27660E-22 8.43112E-24 1.40688E-25 3.44272E-28 1.01716E-25 1.56466E-28 1.36334E-22
414 0.00000E+00 1.27399E-22 8.40446E-24 1.40943E-25 3.45467E-28 1.01990E-25 1.57046E-28 1.36047E-22
415 0.00000E+00 1.27143E-22 8.37833E-24 1.41197E-25 3.46645E-28 1.02259E-25 1.57616E-28 1.35765E-22
416 0.00000E+00 1.26891E-22 8.35273E-24 1.41451E-25 3.47805E-28 1.02522E-25 1.58187E-28 1.35488E-22
417 0.00000E+00 1.26645E-22 8.32763E-24 1.41704E-25 3.48948E-28 1.02780E-25 1.58759E-28 1.35217E-22
418 0.00000E+00 1.26403E-22 8.30302E-24 1.41957E-25 3.50074E-28 1.03033E-25 1.59242E-28 1.34951E-22
419 0.00000E+00 1.26165E-22 8.27889E-24 1.42210E-25 3.51185E-28 1.03281E-25 1.59825E-28 1.34690E-22
